
Initial statistics: 75 variables; iteration 0; function evaluation 0; phase 1
Function value nan; maximum gradient component mag -7.7963e+06
 25 -0.03546  1.14555e+00 | 26 -0.06761  1.06288e+00 | 27 -0.10089  9.43602e-01
 28 -0.13553  8.45227e-01 | 29 -0.16871  7.34966e-01 | 30 -0.19371  6.75638e-01
 31 -0.18634  7.54776e-01 | 32 -0.11573  1.39686e+00 | 33 -0.05309  2.33555e+00
 34 -0.10914  1.52514e+00 | 35 -0.06495  2.26211e+00 | 36 -0.01759  3.25928e+00
 37 -0.09513  1.74396e+00 | 38 -0.03394  2.68468e+00 | 39 -0.07796  1.81026e+00
 40 -0.01170  2.78538e+00 | 41 -0.05300  1.89128e+00 | 42 -0.05388  1.68409e+00
 43 -0.07201  1.19740e+00 | 44 -0.06612  1.01509e+00 | 45 -0.11360  5.03699e-01
 46 -0.08894  1.95147e-01 | 47 -0.27583 -2.00757e-02 | 48  0.06591 -3.62124e-02
 49 -0.38487  1.24768e-02 | 50 -0.24159 -8.41838e-02 | 51 -0.05668 -5.64997e-01
 52 -0.16785 -3.07228e-01 | 53 -0.06799 -8.06241e-01 | 54 -0.19396 -3.09986e-01
 55 -0.07854 -7.57795e-01 | 56 -0.03829 -1.12493e+00 | 57 -0.06601 -9.05821e-01
 58 -0.10576 -6.53154e-01 | 59 -0.08640 -8.00215e-01 | 60 -0.04218 -1.18278e+00
 61 -0.17830 -4.09400e-01 | 62 -0.11878 -6.88726e-01 | 63 -0.08176 -9.69632e-01
 64 -0.16408 -4.21348e-01 | 65 -0.14255 -4.62459e-01 | 66 -0.08200 -5.96966e-01
 67 -0.00574 -7.81506e-01 | 68 -0.24565 -9.30306e-02 | 69 -0.24784 -7.40696e-02
 70 -0.14277 -8.27380e-02 | 71 -0.14273 -2.04841e-02 | 72 -0.11629 -8.67860e-04
 73 -0.09437  3.06711e-03 | 74 -0.08710 -1.48655e-04 | 75 -0.08719  1.92735e-03
 76 -0.09100  2.23028e-03 | 77 -0.39579  1.58538e+00 | 78 -0.37006  1.02482e-01
 79 -1.88023  4.48772e-01 | 80 -0.19535  4.32118e+01 | 81 -0.52287  2.29341e-02
 82 -0.90671  6.99626e-02 | 83  0.46213  3.67457e-01 | 84  0.29989  1.59650e-03
 85  1.85682  1.96863e+00 | 86 -1.15875  2.56373e-03 | 87 -7.97214  5.74148e-04
 88 37.95413 -1.02602e-04 |
88 variables; iteration 1400; function evaluation 1607; phase 3
Function value 4.5207869e+02; maximum gradient component mag -2.7172e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.06485 -1.68727e+01 |  2  0.00551 -2.47202e-03 |  3  0.00643 -3.26623e-03
  4 -0.00934 -3.23693e-03 |  5 -0.00821 -3.61509e-03 |  6 -0.00687 -5.10506e-03
  7 -0.00523 -6.58536e-03 |  8 -0.00322 -9.57828e-03 |  9 -0.00069 -7.58813e-03
 10  0.00242 -9.19440e-03 | 11  0.00614 -1.69343e-02 | 12  0.01064 -1.55559e-02
 13  0.01625 -2.06429e-02 | 14  0.01786 -2.94831e-02 | 15  0.00663 -3.08013e-02
 16 -0.00721 -2.99976e-02 | 17 -0.00862 -3.83952e-02 | 18  0.01006 -5.93675e-02
 19  0.03707 -6.41042e-02 | 20  0.06807 -8.91889e-02 | 21  0.06881 -1.18771e-01
 22  0.05570 -1.26000e-01 | 23  0.02804 -1.11790e-01 | 24 -0.00345 -1.30465e-01
 25 -0.03526 -1.00264e-01 | 26 -0.06761 -7.32753e-02 | 27 -0.10097 -6.56515e-02
 28 -0.13569 -6.75031e-02 | 29 -0.16887 -6.32313e-02 | 30 -0.19388 -6.18150e-02
 31 -0.18644 -5.93472e-02 | 32 -0.11574 -9.74337e-02 | 33 -0.05312 -1.64746e-01
 34 -0.10918 -1.47080e-01 | 35 -0.06495 -2.17817e-01 | 36 -0.01762 -4.14259e-01
 37 -0.09514 -2.48510e-01 | 38 -0.03396 -5.23522e-01 | 39 -0.07798 -4.63571e-01
 40 -0.01173 -9.69445e-01 | 41 -0.05304 -8.29088e-01 | 42 -0.05392 -9.09610e-01
 43 -0.07203 -7.80377e-01 | 44 -0.06615 -7.91653e-01 | 45 -0.11366 -4.61336e-01
 46 -0.08898 -3.57354e-01 | 47 -0.27548 -4.21608e-02 | 48  0.06585 -7.77310e-01
 49 -0.38509 -3.49849e-02 | 50 -0.24129 -4.06267e-02 | 51 -0.05677 -9.59379e-02
 52 -0.16774 -1.12123e-02 | 53 -0.06806 -2.17248e-03 | 54 -0.19389  3.15932e-02
 55 -0.07858  1.13729e-01 | 56 -0.03831  2.06031e-01 | 57 -0.06604  1.58663e-01
 58 -0.10579  1.20891e-01 | 59 -0.08639  1.40149e-01 | 60 -0.04224  1.40721e-01
 61 -0.17828  4.86194e-02 | 62 -0.11880  7.75831e-02 | 63 -0.08176  1.30761e-01
 64 -0.16418  5.16859e-02 | 65 -0.14251  7.21734e-02 | 66 -0.08200  7.14902e-02
 67 -0.00580  1.69487e-02 | 68 -0.24566 -5.48497e-03 | 69 -0.24779  3.72119e-03
 70 -0.14274  5.01560e-03 | 71 -0.14277 -5.96253e-04 | 72 -0.11632 -9.63321e-04
 73 -0.09440 -5.82980e-04 | 74 -0.08711  5.89772e-04 | 75 -0.08721 -3.20421e-04
 76 -0.09102 -5.23982e-04 | 77 -0.39567 -7.47223e-01 | 78 -0.62911 -3.86076e-03
 79 -1.88031 -2.32132e-01 | 80 -0.19544 -2.71722e+01 | 81 -0.66452 -2.72737e-03
 82 -0.94788  1.26136e-01 | 83  0.46238 -3.51763e-02 | 84  0.09066 -5.72142e-04
 85  1.85676 -3.57369e-01 | 86 -1.15962  1.92093e-03 | 87 -7.97225 -6.90462e-04
 88 37.97015 -3.18022e-05 |
88 variables; iteration 1420; function evaluation 1627; phase 3
Function value 4.5207762e+02; maximum gradient component mag -6.9953e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.06485 -6.99529e+01 |  2  0.00550 -2.36484e-02 |  3  0.00643 -2.86268e-02
  4 -0.00934 -3.01604e-02 |  5 -0.00822 -3.65784e-02 |  6 -0.00687 -4.52694e-02
  7 -0.00523 -5.57402e-02 |  8 -0.00323 -6.89236e-02 |  9 -0.00069 -8.05877e-02
 10  0.00242 -9.75068e-02 | 11  0.00613 -1.26414e-01 | 12  0.01063 -1.48622e-01
 13  0.01625 -1.85700e-01 | 14  0.01784 -2.30076e-01 | 15  0.00664 -2.44206e-01
 16 -0.00722 -2.58922e-01 | 17 -0.00862 -3.03769e-01 | 18  0.01006 -4.16025e-01
 19  0.03703 -5.80383e-01 | 20  0.06765 -8.69437e-01 | 21  0.06909 -9.72429e-01
 22  0.05577 -1.03434e+00 | 23  0.02808 -9.56380e-01 | 24 -0.00341 -8.82018e-01
 25 -0.03526 -7.65231e-01 | 26 -0.06762 -6.49026e-01 | 27 -0.10098 -5.59391e-01
 28 -0.13569 -4.78809e-01 | 29 -0.16887 -4.05634e-01 | 30 -0.19388 -3.61368e-01
 31 -0.18644 -4.15753e-01 | 32 -0.11573 -8.50524e-01 | 33 -0.05312 -1.62775e+00
 34 -0.10918 -1.18550e+00 | 35 -0.06495 -1.85030e+00 | 36 -0.01762 -2.94158e+00
 37 -0.09514 -1.62933e+00 | 38 -0.03396 -2.74763e+00 | 39 -0.07797 -1.96783e+00
 40 -0.01173 -3.37214e+00 | 41 -0.05304 -2.46029e+00 | 42 -0.05392 -2.41923e+00
 43 -0.07203 -1.99185e+00 | 44 -0.06614 -1.87165e+00 | 45 -0.11365 -1.00492e+00
 46 -0.08897 -7.26992e-01 | 47 -0.27548 -5.44514e-02 | 48  0.06585 -1.19291e-01
 49 -0.38506 -3.07962e-03 | 50 -0.24129  3.22402e-02 | 51 -0.05677  2.58022e-01
 52 -0.16774  1.37773e-01 | 53 -0.06806  3.10394e-01 | 54 -0.19391  1.37995e-01
 55 -0.07856  3.78216e-01 | 56 -0.03832  5.40080e-01 | 57 -0.06602  4.27988e-01
 58 -0.10579  3.18446e-01 | 59 -0.08639  3.79058e-01 | 60 -0.04223  4.97577e-01
 61 -0.17828  1.70850e-01 | 62 -0.11878  2.74132e-01 | 63 -0.08177  3.72442e-01
 64 -0.16417  1.71895e-01 | 65 -0.14251  1.91517e-01 | 66 -0.08201  2.41480e-01
 67 -0.00579  2.99899e-01 | 68 -0.24565  3.09449e-02 | 69 -0.24779  2.69607e-02
 70 -0.14274  3.14111e-02 | 71 -0.14277  5.81854e-03 | 72 -0.11632  7.49105e-04
 73 -0.09439 -2.32858e-04 | 74 -0.08711 -5.99071e-07 | 75 -0.08720 -2.05683e-04
 76 -0.09101 -2.95467e-04 | 77 -0.39567 -2.36558e+00 | 78 -0.53611  5.34676e-04
 79 -1.88030 -7.07103e-01 | 80 -0.19546 -6.91500e+01 | 81 -0.62550  7.81584e-05
 82 -0.96190  1.16841e-01 | 83  0.46238 -2.67444e-01 | 84  0.08860  2.00907e-03
 85  1.85676 -1.66929e+00 | 86 -1.16197 -1.17592e-05 | 87 -7.97223  9.42723e-04
 88 37.96635 -4.21454e-05 |
88 variables; iteration 1440; function evaluation 1647; phase 3
Function value 4.5207745e+02; maximum gradient component mag 7.7017e-03
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.06485  7.70173e-03 |  2  0.00551  2.68328e-06 |  3  0.00643  3.30734e-06
  4 -0.00934  3.28791e-06 |  5 -0.00822  4.09409e-06 |  6 -0.00687  5.38138e-06
  7 -0.00523  6.71362e-06 |  8 -0.00322  8.33227e-06 |  9 -0.00070  9.54764e-06
 10  0.00241  1.02397e-05 | 11  0.00615  1.59831e-05 | 12  0.01062  1.65033e-05
 13  0.01625  2.23196e-05 | 14  0.01788  2.55979e-05 | 15  0.00665  2.73348e-05
 16 -0.00721  3.16078e-05 | 17 -0.00860  3.48489e-05 | 18  0.01011  4.67856e-05
 19  0.03703  6.67856e-05 | 20  0.06790  9.69640e-05 | 21  0.06882  1.12054e-04
 22  0.05573  1.19192e-04 | 23  0.02802  1.08788e-04 | 24 -0.00332  1.01436e-04
 25 -0.03524  8.06826e-05 | 26 -0.06764  7.49037e-05 | 27 -0.10098  6.47521e-05
 28 -0.13568  5.18819e-05 | 29 -0.16886  4.08828e-05 | 30 -0.19387  3.72556e-05
 31 -0.18644  4.09091e-05 | 32 -0.11573  9.53441e-05 | 33 -0.05314  1.80889e-04
 34 -0.10915  1.38938e-04 | 35 -0.06498  2.20199e-04 | 36 -0.01760  3.34849e-04
 37 -0.09516  1.88054e-04 | 38 -0.03396  3.10683e-04 | 39 -0.07798  2.24167e-04
 40 -0.01173  3.62423e-04 | 41 -0.05304  2.57016e-04 | 42 -0.05392  2.48374e-04
 43 -0.07203  1.90054e-04 | 44 -0.06614  1.67792e-04 | 45 -0.11365  7.88877e-05
 46 -0.08898  3.14905e-05 | 47 -0.27552  3.87395e-06 | 48  0.06585 -1.02289e-04
 49 -0.38502 -2.59188e-06 | 50 -0.24130 -1.01853e-06 | 51 -0.05676  9.51993e-06
 52 -0.16781  4.09182e-06 | 53 -0.06803  1.24867e-05 | 54 -0.19395  8.27556e-07
 55 -0.07856  3.01359e-06 | 56 -0.03833  9.07025e-06 | 57 -0.06602  1.16222e-05
 58 -0.10578  1.29804e-05 | 59 -0.08641  1.88575e-05 | 60 -0.04222 -4.17078e-06
 61 -0.17830 -8.02242e-06 | 62 -0.11878 -3.01001e-05 | 63 -0.08178 -6.02059e-05
 64 -0.16415 -3.28962e-05 | 65 -0.14251 -4.18006e-05 | 66 -0.08202 -7.22154e-05
 67 -0.00579 -1.22364e-04 | 68 -0.24565 -1.79987e-05 | 69 -0.24779 -1.31318e-05
 70 -0.14274 -1.43607e-05 | 71 -0.14277 -5.57936e-06 | 72 -0.11632 -1.52789e-06
 73 -0.09439  1.69674e-08 | 74 -0.08711 -3.94007e-08 | 75 -0.08720  2.30012e-07
 76 -0.09101  2.57458e-07 | 77 -0.39568  2.33588e-04 | 78 -0.54499  3.02676e-08
 79 -1.88029  6.95252e-05 | 80 -0.19547  5.51276e-03 | 81 -0.62653 -3.88331e-08
 82 -0.97059 -4.43405e-06 | 83  0.46206  3.38898e-05 | 84  0.09303  4.23720e-06
 85  1.85683  2.02189e-04 | 86 -1.16193  3.25763e-08 | 87 -7.97226 -7.24169e-07
 88 37.97653  1.65849e-08 |
  ic > imax  in fminim is answer attained ?
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.06485  1.34282e-04 |  2  0.00551  5.06311e-08 |  3  0.00643  6.91383e-08
  4 -0.00934  6.82104e-08 |  5 -0.00822  8.35355e-08 |  6 -0.00687  1.09957e-07
  7 -0.00523  1.29596e-07 |  8 -0.00322  1.71013e-07 |  9 -0.00070  1.90521e-07
 10  0.00241  2.12340e-07 | 11  0.00615  3.22386e-07 | 12  0.01062  3.61065e-07
 13  0.01625  4.97106e-07 | 14  0.01788  5.00421e-07 | 15  0.00665  6.03999e-07
 16 -0.00721  6.45875e-07 | 17 -0.00860  6.96940e-07 | 18  0.01011  1.01695e-06
 19  0.03703  1.39342e-06 | 20  0.06790  2.12154e-06 | 21  0.06882  2.35010e-06
 22  0.05573  2.51051e-06 | 23  0.02802  2.28590e-06 | 24 -0.00332  2.19847e-06
 25 -0.03524  1.71916e-06 | 26 -0.06764  1.74962e-06 | 27 -0.10098  1.50735e-06
 28 -0.13568  1.22033e-06 | 29 -0.16886  9.56926e-07 | 30 -0.19387  9.05871e-07
 31 -0.18644  9.61931e-07 | 32 -0.11573  1.99054e-06 | 33 -0.05314  3.09833e-06
 34 -0.10915  2.32868e-06 | 35 -0.06498  3.84761e-06 | 36 -0.01760  6.22934e-06
 37 -0.09516  3.72661e-06 | 38 -0.03396  5.84297e-06 | 39 -0.07798  3.79550e-06
 40 -0.01173  6.22265e-06 | 41 -0.05304  4.40334e-06 | 42 -0.05392  4.13601e-06
 43 -0.07203  3.09370e-06 | 44 -0.06614  2.03428e-06 | 45 -0.11365 -5.59431e-07
 46 -0.08898 -3.58035e-06 | 47 -0.27552 -9.98521e-07 | 48  0.06585 -1.12354e-05
 49 -0.38502 -2.12167e-07 | 50 -0.24130 -3.35796e-07 | 51 -0.05676  1.30334e-08
 52 -0.16781  2.49510e-07 | 53 -0.06803  8.21423e-07 | 54 -0.19395  3.38810e-07
 55 -0.07856  1.11505e-06 | 56 -0.03833  1.82261e-06 | 57 -0.06602  1.62149e-06
 58 -0.10578  1.30957e-06 | 59 -0.08641  1.68996e-06 | 60 -0.04222  1.58626e-06
 61 -0.17830  4.41997e-07 | 62 -0.11878  2.26606e-07 | 63 -0.08178 -3.92129e-07
 64 -0.16415 -4.70163e-07 | 65 -0.14251 -6.90163e-07 | 66 -0.08202 -1.26907e-06
 67 -0.00579 -1.78825e-06 | 68 -0.24565 -2.69817e-07 | 69 -0.24779 -2.03639e-07
 70 -0.14274 -2.67722e-07 | 71 -0.14277 -1.22978e-07 | 72 -0.11632 -2.95421e-08
 73 -0.09439  1.47615e-09 | 74 -0.08711 -1.05382e-08 | 75 -0.08720  1.15875e-09
 76 -0.09101  1.89883e-09 | 77 -0.39568  4.00694e-06 | 78 -0.54499 -4.42277e-09
 79 -1.88029  1.16533e-06 | 80 -0.19547  1.34087e-04 | 81 -0.62653 -2.22374e-09
 82 -0.97059 -1.38760e-07 | 83  0.46206  8.05226e-07 | 84  0.09300 -2.97591e-09
 85  1.85683  4.15458e-06 | 86 -1.16193 -2.97191e-09 | 87 -7.97226 -1.61169e-08
 88 37.97652  1.45283e-10 |
Function minimizer not making progress ... is minimum attained?
Minimprove criterion = 0.0000e+00

 - final statistics:
88 variables; iteration 1444; function evaluation 1680
Function value 4.5208e+02; maximum gradient component mag 1.3428e-04
Exit code = 1;  converg criter 1.0000e-04
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.06485  1.34282e-04 |  2  0.00551  5.06311e-08 |  3  0.00643  6.91383e-08
  4 -0.00934  6.82104e-08 |  5 -0.00822  8.35355e-08 |  6 -0.00687  1.09957e-07
  7 -0.00523  1.29596e-07 |  8 -0.00322  1.71013e-07 |  9 -0.00070  1.90521e-07
 10  0.00241  2.12340e-07 | 11  0.00615  3.22386e-07 | 12  0.01062  3.61065e-07
 13  0.01625  4.97106e-07 | 14  0.01788  5.00421e-07 | 15  0.00665  6.03999e-07
 16 -0.00721  6.45875e-07 | 17 -0.00860  6.96940e-07 | 18  0.01011  1.01695e-06
 19  0.03703  1.39342e-06 | 20  0.06790  2.12154e-06 | 21  0.06882  2.35010e-06
 22  0.05573  2.51051e-06 | 23  0.02802  2.28590e-06 | 24 -0.00332  2.19847e-06
 25 -0.03524  1.71916e-06 | 26 -0.06764  1.74962e-06 | 27 -0.10098  1.50735e-06
 28 -0.13568  1.22033e-06 | 29 -0.16886  9.56926e-07 | 30 -0.19387  9.05871e-07
 31 -0.18644  9.61931e-07 | 32 -0.11573  1.99054e-06 | 33 -0.05314  3.09833e-06
 34 -0.10915  2.32868e-06 | 35 -0.06498  3.84761e-06 | 36 -0.01760  6.22934e-06
 37 -0.09516  3.72661e-06 | 38 -0.03396  5.84297e-06 | 39 -0.07798  3.79550e-06
 40 -0.01173  6.22265e-06 | 41 -0.05304  4.40334e-06 | 42 -0.05392  4.13601e-06
 43 -0.07203  3.09370e-06 | 44 -0.06614  2.03428e-06 | 45 -0.11365 -5.59431e-07
 46 -0.08898 -3.58035e-06 | 47 -0.27552 -9.98521e-07 | 48  0.06585 -1.12354e-05
 49 -0.38502 -2.12167e-07 | 50 -0.24130 -3.35796e-07 | 51 -0.05676  1.30334e-08
 52 -0.16781  2.49510e-07 | 53 -0.06803  8.21423e-07 | 54 -0.19395  3.38810e-07
 55 -0.07856  1.11505e-06 | 56 -0.03833  1.82261e-06 | 57 -0.06602  1.62149e-06
 58 -0.10578  1.30957e-06 | 59 -0.08641  1.68996e-06 | 60 -0.04222  1.58626e-06
 61 -0.17830  4.41997e-07 | 62 -0.11878  2.26606e-07 | 63 -0.08178 -3.92129e-07
 64 -0.16415 -4.70163e-07 | 65 -0.14251 -6.90163e-07 | 66 -0.08202 -1.26907e-06
 67 -0.00579 -1.78825e-06 | 68 -0.24565 -2.69817e-07 | 69 -0.24779 -2.03639e-07
 70 -0.14274 -2.67722e-07 | 71 -0.14277 -1.22978e-07 | 72 -0.11632 -2.95421e-08
 73 -0.09439  1.47615e-09 | 74 -0.08711 -1.05382e-08 | 75 -0.08720  1.15875e-09
 76 -0.09101  1.89883e-09 | 77 -0.39568  4.00694e-06 | 78 -0.54499 -4.42277e-09
 79 -1.88029  1.16533e-06 | 80 -0.19547  1.34087e-04 | 81 -0.62653 -2.22374e-09
 82 -0.97059 -1.38760e-07 | 83  0.46206  8.05226e-07 | 84  0.09300 -2.97591e-09
 85  1.85683  4.15458e-06 | 86 -1.16193 -2.97191e-09 | 87 -7.97226 -1.61169e-08
 88 37.97652  1.45283e-10 |

Initial statistics: 89 variables; iteration 0; function evaluation 0; phase 4
Function value 4.5207745e+02; maximum gradient component mag 1.3428e-04
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.06485  1.34283e-04 |  2  0.00551  5.06312e-08 |  3  0.00643  6.91384e-08
  4 -0.00934  6.82105e-08 |  5 -0.00822  8.35356e-08 |  6 -0.00687  1.09957e-07
  7 -0.00523  1.29596e-07 |  8 -0.00322  1.71013e-07 |  9 -0.00070  1.90521e-07
 10  0.00241  2.12340e-07 | 11  0.00615  3.22386e-07 | 12  0.01062  3.61065e-07
 13  0.01625  4.97106e-07 | 14  0.01788  5.00422e-07 | 15  0.00665  6.04000e-07
 16 -0.00721  6.45875e-07 | 17 -0.00860  6.96941e-07 | 18  0.01011  1.01695e-06
 19  0.03703  1.39342e-06 | 20  0.06790  2.12154e-06 | 21  0.06882  2.35010e-06
 22  0.05573  2.51052e-06 | 23  0.02802  2.28590e-06 | 24 -0.00332  2.19847e-06
 25 -0.03524  1.71916e-06 | 26 -0.06764  1.74962e-06 | 27 -0.10098  1.50735e-06
 28 -0.13568  1.22033e-06 | 29 -0.16886  9.56927e-07 | 30 -0.19387  9.05871e-07
 31 -0.18644  9.61930e-07 | 32 -0.11573  1.99054e-06 | 33 -0.05314  3.09833e-06
 34 -0.10915  2.32868e-06 | 35 -0.06498  3.84762e-06 | 36 -0.01760  6.22936e-06
 37 -0.09516  3.72662e-06 | 38 -0.03396  5.84300e-06 | 39 -0.07798  3.79553e-06
 40 -0.01173  6.22272e-06 | 41 -0.05304  4.40340e-06 | 42 -0.05392  4.13608e-06
 43 -0.07203  3.09376e-06 | 44 -0.06614  2.03434e-06 | 45 -0.11365 -5.59390e-07
 46 -0.08898 -3.58031e-06 | 47 -0.27552 -9.98517e-07 | 48  0.06585 -1.12354e-05
 49 -0.38502 -2.12166e-07 | 50 -0.24130 -3.35795e-07 | 51 -0.05676  1.30360e-08
 52 -0.16781  2.49511e-07 | 53 -0.06803  8.21426e-07 | 54 -0.19395  3.38812e-07
 55 -0.07856  1.11505e-06 | 56 -0.03833  1.82262e-06 | 57 -0.06602  1.62149e-06
 58 -0.10578  1.30958e-06 | 59 -0.08641  1.68996e-06 | 60 -0.04222  1.58627e-06
 61 -0.17830  4.41999e-07 | 62 -0.11878  2.26611e-07 | 63 -0.08178 -3.92122e-07
 64 -0.16415 -4.70160e-07 | 65 -0.14251 -6.90162e-07 | 66 -0.08202 -1.26907e-06
 67 -0.00579 -1.78825e-06 | 68 -0.24565 -2.69817e-07 | 69 -0.24779 -2.03639e-07
 70 -0.14274 -2.67722e-07 | 71 -0.14277 -1.22978e-07 | 72 -0.11632 -2.95422e-08
 73 -0.09439  1.47613e-09 | 74 -0.08711 -1.05382e-08 | 75 -0.08720  1.15873e-09
 76 -0.09101  1.89879e-09 | 77  0.00000  0.00000e+00 | 78 -0.39568  4.00699e-06
 79 -0.54499 -4.42276e-09 | 80 -0.11971 -1.16535e-06 | 81 -0.19547  1.34088e-04
 82 -0.62653 -2.22374e-09 | 83 -0.97059 -1.38761e-07 | 84  0.46206  8.05228e-07
 85  0.09300 -2.97591e-09 | 86  0.14317 -4.15460e-06 | 87 -0.83807  2.97192e-09
 88  0.02774 -1.61169e-08 | 89  0.02348 -1.45283e-10 |
  ic > imax  in fminim is answer attained ?
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.06485  1.34283e-04 |  2  0.00551  5.06312e-08 |  3  0.00643  6.91384e-08
  4 -0.00934  6.82105e-08 |  5 -0.00822  8.35356e-08 |  6 -0.00687  1.09957e-07
  7 -0.00523  1.29596e-07 |  8 -0.00322  1.71013e-07 |  9 -0.00070  1.90521e-07
 10  0.00241  2.12340e-07 | 11  0.00615  3.22386e-07 | 12  0.01062  3.61065e-07
 13  0.01625  4.97106e-07 | 14  0.01788  5.00422e-07 | 15  0.00665  6.04000e-07
 16 -0.00721  6.45875e-07 | 17 -0.00860  6.96941e-07 | 18  0.01011  1.01695e-06
 19  0.03703  1.39342e-06 | 20  0.06790  2.12154e-06 | 21  0.06882  2.35010e-06
 22  0.05573  2.51052e-06 | 23  0.02802  2.28590e-06 | 24 -0.00332  2.19847e-06
 25 -0.03524  1.71916e-06 | 26 -0.06764  1.74962e-06 | 27 -0.10098  1.50735e-06
 28 -0.13568  1.22033e-06 | 29 -0.16886  9.56927e-07 | 30 -0.19387  9.05871e-07
 31 -0.18644  9.61930e-07 | 32 -0.11573  1.99054e-06 | 33 -0.05314  3.09833e-06
 34 -0.10915  2.32868e-06 | 35 -0.06498  3.84762e-06 | 36 -0.01760  6.22936e-06
 37 -0.09516  3.72662e-06 | 38 -0.03396  5.84300e-06 | 39 -0.07798  3.79553e-06
 40 -0.01173  6.22272e-06 | 41 -0.05304  4.40340e-06 | 42 -0.05392  4.13608e-06
 43 -0.07203  3.09376e-06 | 44 -0.06614  2.03434e-06 | 45 -0.11365 -5.59390e-07
 46 -0.08898 -3.58031e-06 | 47 -0.27552 -9.98517e-07 | 48  0.06585 -1.12354e-05
 49 -0.38502 -2.12166e-07 | 50 -0.24130 -3.35795e-07 | 51 -0.05676  1.30360e-08
 52 -0.16781  2.49511e-07 | 53 -0.06803  8.21426e-07 | 54 -0.19395  3.38812e-07
 55 -0.07856  1.11505e-06 | 56 -0.03833  1.82262e-06 | 57 -0.06602  1.62149e-06
 58 -0.10578  1.30958e-06 | 59 -0.08641  1.68996e-06 | 60 -0.04222  1.58627e-06
 61 -0.17830  4.41999e-07 | 62 -0.11878  2.26611e-07 | 63 -0.08178 -3.92122e-07
 64 -0.16415 -4.70160e-07 | 65 -0.14251 -6.90162e-07 | 66 -0.08202 -1.26907e-06
 67 -0.00579 -1.78825e-06 | 68 -0.24565 -2.69817e-07 | 69 -0.24779 -2.03639e-07
 70 -0.14274 -2.67722e-07 | 71 -0.14277 -1.22978e-07 | 72 -0.11632 -2.95422e-08
 73 -0.09439  1.47613e-09 | 74 -0.08711 -1.05382e-08 | 75 -0.08720  1.15873e-09
 76 -0.09101  1.89879e-09 | 77  0.00000  0.00000e+00 | 78 -0.39568  4.00699e-06
 79 -0.54499 -4.42276e-09 | 80 -0.11971 -1.16535e-06 | 81 -0.19547  1.34088e-04
 82 -0.62653 -2.22374e-09 | 83 -0.97059 -1.38761e-07 | 84  0.46206  8.05228e-07
 85  0.09300 -2.97591e-09 | 86  0.14317 -4.15460e-06 | 87 -0.83807  2.97192e-09
 88  0.02774 -1.61169e-08 | 89  0.02348 -1.45283e-10 |
Function minimizer not making progress ... is minimum attained?
Minimprove criterion = 0.0000e+00
Warning: the following parameters had issues
  selparm[9] is within 0.1% of lower bound: -4.0000e+00 < -3.9915e+00 < 1.2000e+01


 - final statistics:
89 variables; iteration 1; function evaluation 30
Function value 4.5208e+02; maximum gradient component mag 1.3428e-04
Exit code = 1;  converg criter 1.0000e-04
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.06485  1.34283e-04 |  2  0.00551  5.06312e-08 |  3  0.00643  6.91384e-08
  4 -0.00934  6.82105e-08 |  5 -0.00822  8.35356e-08 |  6 -0.00687  1.09957e-07
  7 -0.00523  1.29596e-07 |  8 -0.00322  1.71013e-07 |  9 -0.00070  1.90521e-07
 10  0.00241  2.12340e-07 | 11  0.00615  3.22386e-07 | 12  0.01062  3.61065e-07
 13  0.01625  4.97106e-07 | 14  0.01788  5.00422e-07 | 15  0.00665  6.04000e-07
 16 -0.00721  6.45875e-07 | 17 -0.00860  6.96941e-07 | 18  0.01011  1.01695e-06
 19  0.03703  1.39342e-06 | 20  0.06790  2.12154e-06 | 21  0.06882  2.35010e-06
 22  0.05573  2.51052e-06 | 23  0.02802  2.28590e-06 | 24 -0.00332  2.19847e-06
 25 -0.03524  1.71916e-06 | 26 -0.06764  1.74962e-06 | 27 -0.10098  1.50735e-06
 28 -0.13568  1.22033e-06 | 29 -0.16886  9.56927e-07 | 30 -0.19387  9.05871e-07
 31 -0.18644  9.61930e-07 | 32 -0.11573  1.99054e-06 | 33 -0.05314  3.09833e-06
 34 -0.10915  2.32868e-06 | 35 -0.06498  3.84762e-06 | 36 -0.01760  6.22936e-06
 37 -0.09516  3.72662e-06 | 38 -0.03396  5.84300e-06 | 39 -0.07798  3.79553e-06
 40 -0.01173  6.22272e-06 | 41 -0.05304  4.40340e-06 | 42 -0.05392  4.13608e-06
 43 -0.07203  3.09376e-06 | 44 -0.06614  2.03434e-06 | 45 -0.11365 -5.59390e-07
 46 -0.08898 -3.58031e-06 | 47 -0.27552 -9.98517e-07 | 48  0.06585 -1.12354e-05
 49 -0.38502 -2.12166e-07 | 50 -0.24130 -3.35795e-07 | 51 -0.05676  1.30360e-08
