
Initial statistics: 75 variables; iteration 0; function evaluation 0; phase 1
Function value nan; maximum gradient component mag -1.1374e+07
 16 -0.02704  5.74544e-03 | 17 -0.02600  5.72833e-03 | 18 -0.02055  8.15029e-03
 19 -0.02414  8.61715e-03 | 20 -0.01754  9.98365e-03 | 21 -0.00416  1.26951e-02
 22  0.01233  1.40528e-02 | 23  0.03347  1.88053e-02 | 24  0.02748  1.99576e-02
 25 -0.02061  1.43584e-02 | 26 -0.06631  1.04058e-02 | 27 -0.09559  9.36766e-03
 28 -0.10570  8.76374e-03 | 29 -0.10498  1.13109e-02 | 30 -0.09148  1.86667e-02
 31 -0.02728  3.98324e-02 | 32  0.00291  5.66477e-02 | 33  0.00232  5.88256e-02
 34 -0.02704  4.84023e-02 | 35 -0.08061  2.83618e-02 | 36  0.04208  7.59761e-02
 37 -0.14522  1.23348e-02 | 38  0.07793  9.93870e-02 | 39 -0.18556  1.61029e-02
 40 -0.00152  6.33659e-02 | 41 -0.07712  3.14934e-02 | 42 -0.02288  3.30340e-02
 43 -0.00118  4.18396e-02 | 44 -0.02341  3.67029e-02 | 45 -0.03680  3.28180e-02
 46 -0.04462  2.61258e-02 | 47 -0.06669  1.38467e-02 | 48 -1.92012 -7.95093e-03
 49 -0.06604  2.67732e-03 | 50 -0.05893 -5.56323e-03 | 51  0.10277 -1.90163e-02
 52 -0.24517 -6.19414e-04 | 53  0.01823 -8.19196e-03 | 54 -0.15967 -6.03166e-03
 55  0.02249 -1.34244e-02 | 56 -0.04468 -5.63540e-03 | 57 -0.05625 -6.49993e-03
 58  0.01119 -1.42815e-02 | 59  0.00905 -1.67383e-02 | 60  0.01440 -1.50495e-02
 61 -0.05900 -1.11398e-02 | 62 -0.01299 -9.62026e-03 | 63  0.01936 -7.78045e-03
 64 -0.12749 -2.72439e-04 | 65 -0.05323 -1.70288e-03 | 66 -0.04092  2.35670e-03
 67 -0.12588 -1.59007e-03 | 68 -0.06471 -4.70482e-03 | 69 -0.04884 -1.66661e-03
 70  0.07165  6.82927e-03 | 71 -1.84968 -3.05092e-03 | 72 -0.12963  2.56892e-03
 73 -0.10106  1.04634e-03 | 74 -0.03038  6.24477e-06 | 75 -0.02823 -5.42211e-05
 76 -0.02799 -9.93016e-05 | 77 -0.60590  1.73426e-03 | 78 -0.22644  1.42967e-03
 79 -4.00748 -1.38841e-05 | 80 -0.44392  6.29489e-02 | 81 -1.76053 -5.70168e-03
 82 -0.22865 -1.88199e-02 | 83  1.00670  5.39607e-04 | 84  0.10304  8.58821e-05
 85  1.85665  2.02693e-02 | 86  0.75290 -2.47446e-05 | 87 -49.99641  6.77071e-06
 88 -1.03071  1.21807e-04 |
88 variables; iteration 920; function evaluation 1106; phase 3
Function value 1.0721440e+02; maximum gradient component mag 6.9601e+00
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.04416  6.96005e+00 |  2 -0.00096  1.13188e-03 |  3 -0.00116  1.38184e-03
  4 -0.01716  1.52362e-03 |  5 -0.01741  1.81330e-03 |  6 -0.01772  2.20362e-03
  7 -0.01810  2.65118e-03 |  8 -0.01856  3.15092e-03 |  9 -0.01913  3.71873e-03
 10 -0.01977  4.35590e-03 | 11 -0.02048  5.06131e-03 | 12 -0.01656  6.13800e-03
 13 -0.01804  7.06475e-03 | 14 -0.02422  7.63017e-03 | 15 -0.02917  8.65121e-03
 16 -0.02704  1.01836e-02 | 17 -0.02600  1.17984e-02 | 18 -0.02056  1.47048e-02
 19 -0.02414  1.60181e-02 | 20 -0.01754  1.88395e-02 | 21 -0.00417  2.38248e-02
 22  0.01233  2.98277e-02 | 23  0.03347  3.97613e-02 | 24  0.02748  4.36697e-02
 25 -0.02061  3.27812e-02 | 26 -0.06631  2.52879e-02 | 27 -0.09559  2.23227e-02
 28 -0.10570  2.30868e-02 | 29 -0.10498  2.84975e-02 | 30 -0.09148  5.01089e-02
 31 -0.02728  1.21348e-01 | 32  0.00291  1.82004e-01 | 33  0.00232  1.92733e-01
 34 -0.02704  1.68300e-01 | 35 -0.08061  1.14154e-01 | 36  0.04208  3.36449e-01
 37 -0.14521  7.57586e-02 | 38  0.07793  4.46921e-01 | 39 -0.18556  4.96003e-02
 40 -0.00152  2.37191e-01 | 41 -0.07712  1.24869e-01 | 42 -0.02288  1.91004e-01
 43 -0.00118  2.37064e-01 | 44 -0.02341  2.00612e-01 | 45 -0.03680  1.75668e-01
 46 -0.04462  1.57646e-01 | 47 -0.06669  1.29614e-01 | 48 -1.92012 -9.25181e-02
 49 -0.06604  7.22743e-02 | 50 -0.05893  3.03715e-02 | 51  0.10277 -1.90767e-02
 52 -0.24517 -2.18334e-03 | 53  0.01823 -1.99098e-02 | 54 -0.15966 -6.04878e-03
 55  0.02248 -2.70134e-02 | 56 -0.04468 -1.58617e-02 | 57 -0.05625 -1.39796e-02
 58  0.01119 -2.21164e-02 | 59  0.00906 -2.09225e-02 | 60  0.01440 -2.05210e-02
 61 -0.05900 -1.23030e-02 | 62 -0.01299 -1.84494e-02 | 63  0.01936 -2.25476e-02
 64 -0.12749 -6.73872e-03 | 65 -0.05323 -1.33509e-02 | 66 -0.04092 -1.32538e-02
 67 -0.12588 -6.32911e-03 | 68 -0.06470 -9.58796e-03 | 69 -0.04884 -1.01299e-02
 70  0.07165 -2.43954e-02 | 71 -1.84968  3.73121e-03 | 72 -0.12963 -3.70909e-03
 73 -0.10106 -2.21444e-03 | 74 -0.03038 -1.77932e-05 | 75 -0.02823 -1.25728e-05
 76 -0.02799 -2.53205e-05 | 77 -0.60196  6.22282e-02 | 78 -0.24021  1.56753e-02
 79 -4.01232 -1.78978e-06 | 80 -0.44387  2.34314e-01 | 81 -1.76030 -1.73842e-02
 82 -0.22856 -7.94501e-02 | 83  1.00669 -1.74418e-04 | 84  0.10302  1.05297e-05
 85  1.85665  8.20476e-02 | 86  0.75290 -5.62825e-05 | 87 -49.99652  2.44837e-06
 88 -1.03074 -8.76214e-06 |
88 variables; iteration 940; function evaluation 1131; phase 3
Function value 1.0721439e+02; maximum gradient component mag 1.6739e+00
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.04416  1.67388e+00 |  2 -0.00096  2.80817e-04 |  3 -0.00116  3.44646e-04
  4 -0.01716  3.71085e-04 |  5 -0.01741  4.53062e-04 |  6 -0.01772  5.44965e-04
  7 -0.01810  6.56705e-04 |  8 -0.01856  7.82633e-04 |  9 -0.01913  9.22116e-04
 10 -0.01977  1.08149e-03 | 11 -0.02048  1.25330e-03 | 12 -0.01656  1.52107e-03
 13 -0.01804  1.74421e-03 | 14 -0.02422  1.90058e-03 | 15 -0.02918  2.13761e-03
 16 -0.02704  2.49000e-03 | 17 -0.02600  2.91641e-03 | 18 -0.02056  3.60355e-03
 19 -0.02414  3.93319e-03 | 20 -0.01754  4.63747e-03 | 21 -0.00417  5.85892e-03
 22  0.01233  7.38570e-03 | 23  0.03347  9.84111e-03 | 24  0.02749  1.08253e-02
 25 -0.02061  8.08998e-03 | 26 -0.06631  6.24391e-03 | 27 -0.09559  5.47780e-03
 28 -0.10570  5.65281e-03 | 29 -0.10498  6.90005e-03 | 30 -0.09148  1.19937e-02
 31 -0.02727  2.90503e-02 | 32  0.00291  4.33250e-02 | 33  0.00232  4.57119e-02
 34 -0.02704  3.99019e-02 | 35 -0.08061  2.70810e-02 | 36  0.04208  7.99250e-02
 37 -0.14521  1.81985e-02 | 38  0.07793  1.06472e-01 | 39 -0.18556  1.16756e-02
 40 -0.00152  5.62882e-02 | 41 -0.07712  2.96353e-02 | 42 -0.02288  4.57853e-02
 43 -0.00118  5.69016e-02 | 44 -0.02341  4.83898e-02 | 45 -0.03680  4.25028e-02
 46 -0.04462  3.82272e-02 | 47 -0.06669  3.15685e-02 | 48 -1.92012 -2.25133e-02
 49 -0.06604  1.76273e-02 | 50 -0.05893  7.57028e-03 | 51  0.10277 -4.15768e-03
 52 -0.24517 -5.13708e-04 | 53  0.01823 -4.54594e-03 | 54 -0.15966 -1.27290e-03
 55  0.02248 -6.10921e-03 | 56 -0.04468 -3.59996e-03 | 57 -0.05625 -3.17060e-03
 58  0.01119 -4.97573e-03 | 59  0.00906 -4.68249e-03 | 60  0.01440 -4.68543e-03
 61 -0.05900 -2.74769e-03 | 62 -0.01299 -4.29873e-03 | 63  0.01936 -5.40684e-03
 64 -0.12749 -1.68471e-03 | 65 -0.05323 -3.27685e-03 | 66 -0.04092 -3.41944e-03
 67 -0.12588 -1.52209e-03 | 68 -0.06470 -2.27035e-03 | 69 -0.04884 -2.50930e-03
 70  0.07165 -6.34624e-03 | 71 -1.84968  1.02798e-03 | 72 -0.12963 -1.03731e-03
 73 -0.10106 -6.14952e-04 | 74 -0.03038 -4.66560e-06 | 75 -0.02823 -1.20995e-06
 76 -0.02799 -4.48303e-07 | 77 -0.59898  1.53262e-02 | 78 -0.25472  3.07673e-03
 79 -4.02499  8.18220e-07 | 80 -0.44386  5.60932e-02 | 81 -1.76026 -4.13720e-03
 82 -0.22855 -1.90754e-02 | 83  1.00669 -5.78842e-05 | 84  0.10302 -1.24003e-06
 85  1.85665  1.95097e-02 | 86  0.75290  4.63204e-06 | 87 -49.99654  3.38937e-07
 88 -1.03074 -3.35633e-06 |
88 variables; iteration 960; function evaluation 1157; phase 3
Function value 1.0721438e+02; maximum gradient component mag 8.5717e+00
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.04416  8.57171e+00 |  2 -0.00096  1.43689e-03 |  3 -0.00116  1.77506e-03
  4 -0.01716  1.89900e-03 |  5 -0.01741  2.31973e-03 |  6 -0.01772  2.79034e-03
  7 -0.01810  3.36141e-03 |  8 -0.01856  4.01200e-03 |  9 -0.01913  4.72542e-03
 10 -0.01977  5.53059e-03 | 11 -0.02048  6.41979e-03 | 12 -0.01656  7.77942e-03
 13 -0.01804  8.93881e-03 | 14 -0.02422  9.74420e-03 | 15 -0.02918  1.07903e-02
 16 -0.02704  1.27336e-02 | 17 -0.02600  1.49732e-02 | 18 -0.02056  1.83952e-02
 19 -0.02414  2.01479e-02 | 20 -0.01754  2.37976e-02 | 21 -0.00417  2.99680e-02
 22  0.01233  3.79330e-02 | 23  0.03347  5.05012e-02 | 24  0.02749  5.56631e-02
 25 -0.02061  4.15865e-02 | 26 -0.06631  3.20878e-02 | 27 -0.09559  2.81406e-02
 28 -0.10570  2.90537e-02 | 29 -0.10498  3.53858e-02 | 30 -0.09148  6.15260e-02
 31 -0.02727  1.49031e-01 | 32  0.00291  2.22345e-01 | 33  0.00232  2.34701e-01
 34 -0.02704  2.05132e-01 | 35 -0.08061  1.39103e-01 | 36  0.04208  4.10880e-01
 37 -0.14521  9.39336e-02 | 38  0.07793  5.47187e-01 | 39 -0.18556  6.01916e-02
 40 -0.00152  2.88058e-01 | 41 -0.07712  1.51049e-01 | 42 -0.02288  2.33352e-01
 43 -0.00118  2.89051e-01 | 44 -0.02341  2.46455e-01 | 45 -0.03680  2.16996e-01
 46 -0.04462  1.95325e-01 | 47 -0.06669  1.61563e-01 | 48 -1.92012 -1.15033e-01
 49 -0.06604  8.99999e-02 | 50 -0.05893  3.79920e-02 | 51  0.10277 -2.16493e-02
 52 -0.24517 -2.55466e-03 | 53  0.01823 -2.27034e-02 | 54 -0.15966 -6.50548e-03
 55  0.02248 -3.09962e-02 | 56 -0.04468 -1.80063e-02 | 57 -0.05625 -1.61506e-02
 58  0.01119 -2.56555e-02 | 59  0.00906 -2.40371e-02 | 60  0.01440 -2.40220e-02
 61 -0.05900 -1.40309e-02 | 62 -0.01299 -2.21439e-02 | 63  0.01936 -2.75665e-02
 64 -0.12749 -8.67621e-03 | 65 -0.05323 -1.71553e-02 | 66 -0.04092 -1.80310e-02
 67 -0.12588 -7.99929e-03 | 68 -0.06471 -1.21139e-02 | 69 -0.04884 -1.31979e-02
 70  0.07165 -3.20793e-02 | 71 -1.84968  4.97480e-03 | 72 -0.12963 -5.09979e-03
 73 -0.10106 -2.98131e-03 | 74 -0.03038 -1.82662e-05 | 75 -0.02823 -1.29721e-05
 76 -0.02799 -4.07174e-06 | 77 -0.59652  7.79291e-02 | 78 -0.27170  9.61024e-03
 79 -4.08208  3.76809e-05 | 80 -0.44388  2.89953e-01 | 81 -1.76035 -2.16353e-02
 82 -0.22858 -9.80551e-02 | 83  1.00669 -3.16431e-04 | 84  0.10301 -5.13847e-06
 85  1.85665  1.00052e-01 | 86  0.75290 -1.30102e-04 | 87 -49.99656  4.69557e-07
 88 -1.03074 -8.85558e-06 |
88 variables; iteration 980; function evaluation 1197; phase 3
Function value 1.0699790e+02; maximum gradient component mag 2.1972e+03
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.04412  2.19721e+03 |  2 -0.00106  7.79691e-01 |  3 -0.00121  9.74881e-01
  4 -0.01742  9.96538e-01 |  5 -0.01765  1.23159e+00 |  6 -0.01789  1.51679e+00
  7 -0.01830  1.82212e+00 |  8 -0.01861  2.22606e+00 |  9 -0.01917  2.63957e+00
 10 -0.01958  3.16089e+00 | 11 -0.02012  3.71899e+00 | 12 -0.01683  4.29761e+00
 13 -0.01775  5.10209e+00 | 14 -0.02431  5.43073e+00 | 15 -0.02893  6.16356e+00
 16 -0.02682  7.24580e+00 | 17 -0.02617  8.33857e+00 | 18 -0.02025  1.04535e+01
 19 -0.02423  1.12504e+01 | 20 -0.01784  1.31243e+01 | 21 -0.00395  1.66042e+01
 22  0.01204  2.03733e+01 | 23  0.03385  2.66225e+01 | 24  0.02659  2.75711e+01
 25 -0.02050  1.99272e+01 | 26 -0.06645  1.43134e+01 | 27 -0.09583  1.16514e+01
 28 -0.10578  1.11776e+01 | 29 -0.10467  1.24797e+01 | 30 -0.09159  1.81098e+01
 31 -0.02679  3.79958e+01 | 32  0.00260  4.91960e+01 | 33  0.00109  4.40170e+01
 34 -0.02573  3.10963e+01 | 35 -0.08261  2.08889e+01 | 36  0.04219  6.22685e+01
 37 -0.14481  1.42711e+01 | 38  0.07712  8.76488e+01 | 39 -0.17920  7.05440e+00
 40 -0.00242  5.18476e+01 | 41 -0.07701  3.20439e+01 | 42 -0.02349  6.20778e+01
 43 -0.00158  8.40814e+01 | 44 -0.02371  6.93180e+01 | 45 -0.03719  5.81795e+01
 46 -0.04528  5.39155e+01 | 47 -0.06696  4.69737e+01 | 48 -1.91984 -3.40598e+01
 49 -0.06650  3.09812e+01 | 50 -0.05933  2.16274e+01 | 51  0.10271 -1.00355e+00
 52 -0.24446 -1.76108e+00 | 53  0.01776 -1.80204e+01 | 54 -0.15890 -3.00039e+00
 55  0.02228 -1.20442e+01 | 56 -0.04422 -6.99915e+00 | 57 -0.05673 -3.82315e+00
 58  0.01140 -1.55574e+00 | 59  0.00844 -3.46407e+00 | 60  0.01447 -5.02412e+00
 61 -0.06035 -3.02369e+00 | 62 -0.01232 -3.04732e+00 | 63  0.01886 -6.88662e+00
 64 -0.12836 -1.73842e+00 | 65 -0.05291  4.25273e-01 | 66 -0.04145  2.50915e+00
 67 -0.12598  3.48639e+00 | 68 -0.06530  7.77365e+00 | 69 -0.04899  6.11830e+00
 70  0.07165 -1.24276e+01 | 71 -1.84811  5.51459e+00 | 72 -0.12946 -4.41052e+00
 73 -0.10126 -2.19062e+00 | 74 -0.03027 -5.42829e-04 | 75 -0.02830 -2.27075e-02
 76 -0.02774  5.55446e-02 | 77 -0.57903  2.88896e+01 | 78 -0.95067 -4.03160e-02
 79 -5.14863 -2.15895e-01 | 80 -0.45178  4.29141e+01 | 81 -1.77382  3.04142e-01
 82 -0.24485 -2.11574e+01 | 83  1.00640 -7.61940e-02 | 84  0.09124 -2.29766e-02
 85  1.85665  1.83621e+01 | 86  0.75290  7.23620e-02 | 87 -49.98197  7.46184e-04
 88 -1.03513 -2.29542e-02 |
88 variables; iteration 1000; function evaluation 1220; phase 3
Function value 1.0684804e+02; maximum gradient component mag 1.1303e+02
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.04398  1.13027e+02 |  2 -0.00097  1.49611e-02 |  3 -0.00117  1.79027e-02
  4 -0.01717  1.82252e-02 |  5 -0.01743  2.31562e-02 |  6 -0.01775  2.66866e-02
  7 -0.01813  3.19982e-02 |  8 -0.01860  3.79762e-02 |  9 -0.01916  4.49259e-02
 10 -0.01981  5.41359e-02 | 11 -0.02053  6.23274e-02 | 12 -0.01665  7.24974e-02
 13 -0.01813  8.38737e-02 | 14 -0.02428  9.30612e-02 | 15 -0.02922  1.04653e-01
 16 -0.02712  1.21216e-01 | 17 -0.02610  1.44605e-01 | 18 -0.02075  1.72235e-01
 19 -0.02424  1.92431e-01 | 20 -0.01766  2.25508e-01 | 21 -0.00429  2.89939e-01
 22  0.01235  3.81502e-01 | 23  0.03365  5.01904e-01 | 24  0.02803  5.91856e-01
 25 -0.02035  4.64647e-01 | 26 -0.06620  3.69809e-01 | 27 -0.09550  3.36342e-01
 28 -0.10562  3.55704e-01 | 29 -0.10498  4.50626e-01 | 30 -0.09113  8.32126e-01
 31 -0.02620  2.06461e+00 | 32  0.00298  3.13746e+00 | 33  0.00050  3.37017e+00
 34 -0.02514  3.10434e+00 | 35 -0.08343  2.03531e+00 | 36  0.04257  6.08955e+00
 37 -0.14611  1.37496e+00 | 38  0.07697  7.87820e+00 | 39 -0.17521  1.01761e+00
 40 -0.00304  4.10455e+00 | 41 -0.07603  2.13103e+00 | 42 -0.02369  3.01001e+00
 43 -0.00125  3.65313e+00 | 44 -0.02385  3.12699e+00 | 45 -0.03704  2.76082e+00
 46 -0.04533  2.43846e+00 | 47 -0.06689  1.96624e+00 | 48 -1.91997 -1.36359e+00
 49 -0.06639  9.71645e-01 | 50 -0.05922  2.97138e-01 | 51  0.10284 -4.00414e-01
 52 -0.24506 -2.03766e-02 | 53  0.01769 -1.52653e-01 | 54 -0.15930 -5.80291e-02
 55  0.02265 -3.96448e-01 | 56 -0.04475 -2.60747e-01 | 57 -0.05622 -2.62559e-01
 58  0.01115 -4.62786e-01 | 59  0.00896 -3.78926e-01 | 60  0.01408 -3.43601e-01
 61 -0.06005 -1.82457e-01 | 62 -0.01222 -3.36776e-01 | 63  0.01892 -3.89643e-01
 64 -0.12855 -1.29569e-01 | 65 -0.05273 -2.91106e-01 | 66 -0.04134 -3.27959e-01
 67 -0.12629 -1.73468e-01 | 68 -0.06523 -2.88131e-01 | 69 -0.04887 -2.94607e-01
 70  0.07166 -4.28497e-01 | 71 -1.84812  3.22577e-02 | 72 -0.12984 -3.17767e-02
 73 -0.10067 -2.83647e-02 | 74 -0.03027  2.78562e-04 | 75 -0.02821 -1.19561e-03
 76 -0.02797  1.56742e-04 | 77 -0.57863  2.15325e+00 | 78 -1.35602  2.82531e-03
 79 -5.01661  5.69162e-03 | 80 -0.45362  4.28221e+00 | 81 -1.79322 -7.68209e-01
 82 -0.24780 -1.20425e+00 | 83  1.00669 -3.31650e-03 | 84  0.10224 -3.28827e-03
 85  1.85680  1.43090e+00 | 86  0.75290  6.19734e-03 | 87 -50.02255 -3.72348e-04
 88 -1.03095 -1.58152e-03 |
88 variables; iteration 1020; function evaluation 1240; phase 3
Function value 1.0684790e+02; maximum gradient component mag 4.1923e+00
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.04398  4.19230e+00 |  2 -0.00098 -1.08829e-03 |  3 -0.00117 -1.51874e-03
  4 -0.01717 -1.51094e-03 |  5 -0.01743 -1.65514e-03 |  6 -0.01774 -2.21057e-03
  7 -0.01812 -2.60804e-03 |  8 -0.01859 -3.60204e-03 |  9 -0.01916 -3.72394e-03
 10 -0.01981 -4.99619e-03 | 11 -0.02053 -6.78632e-03 | 12 -0.01663 -5.43277e-03
 13 -0.01812 -8.14837e-03 | 14 -0.02428 -7.81143e-03 | 15 -0.02922 -8.97911e-03
 16 -0.02711 -1.09005e-02 | 17 -0.02610 -1.27290e-02 | 18 -0.02073 -1.69423e-02
 19 -0.02424 -1.79168e-02 | 20 -0.01763 -1.97538e-02 | 21 -0.00428 -2.54218e-02
 22  0.01237 -1.89147e-02 | 23  0.03372 -3.20629e-02 | 24  0.02796 -2.43626e-02
 25 -0.02039 -6.24655e-03 | 26 -0.06621  2.31699e-03 | 27 -0.09550  6.21542e-03
 28 -0.10562  1.28669e-02 | 29 -0.10498  2.09859e-02 | 30 -0.09113  5.95029e-02
 31 -0.02621  1.49819e-01 | 32  0.00299  2.52187e-01 | 33  0.00049  2.79118e-01
 34 -0.02511  2.09608e-01 | 35 -0.08346  1.29204e-01 | 36  0.04259  3.16642e-01
 37 -0.14613  5.53158e-02 | 38  0.07698  3.55303e-01 | 39 -0.17520  4.72906e-02
 40 -0.00304  1.84226e-01 | 41 -0.07603  9.99279e-02 | 42 -0.02369  1.06741e-01
 43 -0.00125  1.12864e-01 | 44 -0.02385  6.49909e-02 | 45 -0.03704  5.08489e-02
 46 -0.04534  3.34738e-02 | 47 -0.06689  2.00964e-02 | 48 -1.91997 -4.18693e-03
 49 -0.06639  1.28251e-03 | 50 -0.05922 -4.08327e-03 | 51  0.10284 -7.19693e-03
 52 -0.24504  5.09039e-04 | 53  0.01771  6.76193e-03 | 54 -0.15932  6.91415e-04
 55  0.02266 -2.65656e-02 | 56 -0.04474 -2.61688e-02 | 57 -0.05621 -2.08732e-02
 58  0.01116 -3.18460e-02 | 59  0.00896 -2.90245e-03 | 60  0.01410  5.88654e-03
 61 -0.06006  9.07899e-03 | 62 -0.01221  2.08488e-04 | 63  0.01893  5.98416e-03
 64 -0.12854 -1.69329e-03 | 65 -0.05272 -1.10341e-02 | 66 -0.04134 -2.17027e-02
 67 -0.12629 -1.45080e-02 | 68 -0.06522 -2.33994e-02 | 69 -0.04888 -2.72263e-02
 70  0.07168 -2.78396e-02 | 71 -1.84814  2.09552e-03 | 72 -0.12983 -2.37582e-04
 73 -0.10067 -2.42180e-03 | 74 -0.03027  1.94862e-04 | 75 -0.02821  2.19954e-04
 76 -0.02797 -1.90696e-05 | 77 -0.57863  1.28818e-01 | 78 -1.40153  3.66470e-05
 79 -5.01674  3.52831e-04 | 80 -0.45349  1.52068e-01 | 81 -1.79269 -2.94768e-02
 82 -0.24764 -4.17596e-02 | 83  1.00666 -1.36243e-03 | 84  0.10308  1.99023e-04
 85  1.85680  6.87546e-02 | 86  0.75290  2.25269e-03 | 87 -49.99616  3.20500e-05
 88 -1.03061 -5.52687e-06 |
88 variables; iteration 1040; function evaluation 1263; phase 3
Function value 1.0684788e+02; maximum gradient component mag 7.7606e+00
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.04398  7.76063e+00 |  2 -0.00098  4.49282e-04 |  3 -0.00117  5.81386e-04
  4 -0.01717  6.63624e-04 |  5 -0.01743  6.23718e-04 |  6 -0.01775  8.93545e-04
  7 -0.01813  1.10042e-03 |  8 -0.01859  1.22269e-03 |  9 -0.01916  1.50313e-03
 10 -0.01981  1.56630e-03 | 11 -0.02053  2.25400e-03 | 12 -0.01664  2.47853e-03
 13 -0.01812  3.07719e-03 | 14 -0.02428  3.26693e-03 | 15 -0.02922  3.40634e-03
 16 -0.02712  3.96214e-03 | 17 -0.02610  4.99662e-03 | 18 -0.02073  6.05482e-03
 19 -0.02424  6.73423e-03 | 20 -0.01764  7.99109e-03 | 21 -0.00428  1.03653e-02
 22  0.01232  1.29990e-02 | 23  0.03375  1.97039e-02 | 24  0.02798  2.30252e-02
 25 -0.02040  1.83436e-02 | 26 -0.06621  1.58567e-02 | 27 -0.09550  1.55317e-02
 28 -0.10562  1.79759e-02 | 29 -0.10498  2.43507e-02 | 30 -0.09115  4.79617e-02
 31 -0.02619  1.26244e-01 | 32  0.00299  1.97592e-01 | 33  0.00046  2.17097e-01
 34 -0.02508  2.12273e-01 | 35 -0.08350  1.40009e-01 | 36  0.04259  4.34974e-01
 37 -0.14613  1.00243e-01 | 38  0.07698  5.74107e-01 | 39 -0.17521  7.42306e-02
 40 -0.00303  2.92683e-01 | 41 -0.07604  1.48696e-01 | 42 -0.02369  2.10206e-01
 43 -0.00125  2.55260e-01 | 44 -0.02385  2.27340e-01 | 45 -0.03704  2.05865e-01
 46 -0.04533  1.82411e-01 | 47 -0.06689  1.48436e-01 | 48 -1.91997 -1.02181e-01
 49 -0.06639  7.12779e-02 | 50 -0.05922  1.53782e-02 | 51  0.10284 -3.06938e-02
 52 -0.24505 -4.32131e-04 | 53  0.01770 -3.84735e-03 | 54 -0.15933 -5.79317e-03
 55  0.02266 -2.51303e-02 | 56 -0.04473 -1.17548e-02 | 57 -0.05622 -1.38124e-02
 58  0.01117 -2.76411e-02 | 59  0.00895 -2.44947e-02 | 60  0.01410 -2.13811e-02
 61 -0.06007 -1.06940e-02 | 62 -0.01221 -1.95554e-02 | 63  0.01893 -1.85495e-02
 64 -0.12853 -6.88011e-03 | 65 -0.05272 -1.91845e-02 | 66 -0.04134 -2.18282e-02
 67 -0.12629 -1.26544e-02 | 68 -0.06523 -2.28545e-02 | 69 -0.04888 -2.10293e-02
 70  0.07167 -1.38418e-02 | 71 -1.84815 -3.05237e-03 | 72 -0.12984  8.05424e-04
 73 -0.10066  2.27708e-04 | 74 -0.03027 -2.56315e-05 | 75 -0.02821 -5.28197e-05
 76 -0.02797 -6.23597e-05 | 77 -0.57863  1.17114e-01 | 78 -1.40219 -2.36961e-05
 79 -5.01675  2.49656e-04 | 80 -0.44928  3.30250e-01 | 81 -1.78185 -4.77321e-02
 82 -0.23894 -9.56961e-02 | 83  1.00668 -1.07539e-04 | 84  0.10301 -1.17475e-05
 85  1.85680  1.00188e-01 | 86  0.75290 -4.81217e-05 | 87 -49.99643  1.66668e-05
 88 -1.03063 -3.94408e-05 |
88 variables; iteration 1060; function evaluation 1288; phase 3
Function value 1.0684787e+02; maximum gradient component mag 2.9761e+00
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.04398  2.97605e+00 |  2 -0.00098  2.73536e-04 |  3 -0.00117  3.77594e-04
  4 -0.01717  3.99075e-04 |  5 -0.01743  4.27407e-04 |  6 -0.01775  5.58324e-04
  7 -0.01813  6.78827e-04 |  8 -0.01859  8.14936e-04 |  9 -0.01916  9.82648e-04
 10 -0.01981  1.12693e-03 | 11 -0.02053  1.43352e-03 | 12 -0.01664  1.58483e-03
 13 -0.01812  1.97841e-03 | 14 -0.02428  2.07400e-03 | 15 -0.02922  2.26454e-03
 16 -0.02712  2.60806e-03 | 17 -0.02610  3.21033e-03 | 18 -0.02073  3.94743e-03
 19 -0.02424  4.36960e-03 | 20 -0.01764  5.13874e-03 | 21 -0.00428  6.57508e-03
 22  0.01233  7.97485e-03 | 23  0.03375  1.16374e-02 | 24  0.02798  1.30244e-02
 25 -0.02040  9.82942e-03 | 26 -0.06621  8.00443e-03 | 27 -0.09550  7.40513e-03
 28 -0.10562  8.05952e-03 | 29 -0.10498  1.03129e-02 | 30 -0.09115  1.88228e-02
 31 -0.02619  4.75280e-02 | 32  0.00299  7.13874e-02 | 33  0.00046  7.58711e-02
 34 -0.02508  7.36878e-02 | 35 -0.08350  4.89772e-02 | 36  0.04259  1.56451e-01
 37 -0.14613  3.66481e-02 | 38  0.07698  2.12173e-01 | 39 -0.17521  2.77319e-02
 40 -0.00303  1.08696e-01 | 41 -0.07604  5.52696e-02 | 42 -0.02369  7.96418e-02
 43 -0.00125  9.81711e-02 | 44 -0.02385  8.77515e-02 | 45 -0.03704  7.88970e-02
 46 -0.04533  6.96424e-02 | 47 -0.06689  5.69504e-02 | 48 -1.91997 -3.92297e-02
 49 -0.06639  2.75843e-02 | 50 -0.05922  6.86565e-03 | 51  0.10284 -1.06551e-02
